"nombre";"url"
"Because I Cannot Hurt You";"https://novel-bin.net/novel-bin/because-i-cannot-hurt-you-nov453461093"
"Breakthrough with the Forbidden Master";"https://novel-bin.net/novel-bin/breakthrough-with-the-forbidden-master-nov-1444919177"
"Trump Card Warm Marriage";"https://novel-bin.net/novel-bin/trump-card-warm-marriage-nov-1729841395"
"9th Master's Little Darling is Trolling Again!";"https://novel-bin.net/novel-bin/9th-masters-little-darling-is-trolling-again-nov24541007"
"6 Times a Day";"https://novel-bin.net/novel-bin/6-times-a-day-nov-2060114121"
"My OP Minion System in the Apocalypse";"https://novel-bin.net/novel-bin/my-op-minion-system-in-the-apocalypse-nov-2034120914"
"Douluo: Start Invincible From Capturing the Goddess";"https://novel-bin.net/novel-bin/douluo-start-invincible-from-capturing-the-goddess-nov1512429931"
"Advent of the Archmage";"https://novel-bin.net/novel-bin/advent-of-the-archmage-nov648905354"
"I Told You To Manage The Reserve Unit For Me Instead Of Turning It Into A Special Troop";"https://novel-bin.net/novel-bin/i-told-you-to-manage-the-reserve-unit-for-me-instead-of-turning-it-into-a-special-troop-nov520755240"
"God Of Soul System";"https://novel-bin.net/novel-bin/god-of-soul-system-nov-1143602775"
"Apocalypse Gachapon";"https://novel-bin.net/novel-bin/apocalypse-gachapon-nov-1393589784"
"Miracle Doctor, Abandoned Daughter: The Sly Emperor’s Wild Beast-Tamer Empress";"https://novel-bin.net/novel-bin/divine-doctor-abandoned-girl-nov-151451158"
"Rebirth: Once Again With You";"https://novel-bin.net/novel-bin/rebirth-once-again-with-you-nov-1309408971"
"Nine Astra Skies";"https://novel-bin.net/novel-bin/nine-astra-skies-nov-763292371"
"Chaos Warlord: Reincarnated in Eldrich with the Devil System!";"https://novel-bin.net/novel-bin/chaos-warlord-reincarnated-in-eldrich-with-the-devil-system-nov1222614332"
"Cathulhu Online, MUNYA!";"https://novel-bin.net/novel-bin/cathulhu-online-munya-nov2080834864"
"The Bored Immortal";"https://novel-bin.net/novel-bin/the-bored-immortal-nov-398184195"
"Duke Pendragon";"https://novel-bin.net/novel-bin/duke-pendragon-nov-1172770769"
"My Divine Diary";"https://novel-bin.net/novel-bin/my-divine-diary-nov-732944117"
"The Sage Who Transcended Samsara";"https://novel-bin.net/novel-bin/the-sage-who-transcended-samsara-nov-1189729281"
"Transmigration: Raising the Child of the Male Lead Boss";"https://novel-bin.net/novel-bin/transmigration-raising-the-child-of-the-male-lead-boss-nov520216285"
"The Ghost King's Wife is Sassy and Beautiful";"https://novel-bin.net/novel-bin/the-ghost-kings-wife-is-sassy-and-beautiful-nov-1183984660"
"Rise of the Undead Legion";"https://novel-bin.net/novel-bin/rise-of-the-undead-legion-nov1759582241"
"The Untouchable Son-In-Law: The Master Peregrine";"https://novel-bin.net/novel-bin/the-untouchable-son-in-law-the-master-peregrine-nov-1341820878"
"Daily life of a cultivation judge";"https://novel-bin.net/novel-bin/daily-life-of-a-cultivation-judge-nov1212022328"
"Godfather Of Champions";"https://novel-bin.net/novel-bin/godfather-of-champions-nov-1732292946"
"Martial Online.";"https://novel-bin.net/novel-bin/martial-online-nov2076474023"
"The Whole Internet is Waiting For Master Fu To Fall In Love";"https://novel-bin.net/novel-bin/the-whole-internet-is-waiting-for-master-fu-to-fall-in-love-nov-1219794497"
"My Sister Exposed My Identity As A Villainous Godfather";"https://novel-bin.net/novel-bin/my-sister-exposed-my-identity-as-a-villainous-godfather-nov-1956838546"
"I Woke Up Piloting the Strongest Starship, so I Became a Space Mercenary";"https://novel-bin.net/novel-bin/i-woke-up-piloting-the-strongest-starship-so-i-became-a-space-mercenary-nov-640887988"
"Evil Duke, Please Be Gentle!";"https://novel-bin.net/novel-bin/evil-duke-please-be-gentle-nov172679890"
"Tower Defense Survival: I Defend the Whole Country Alone!";"https://novel-bin.net/novel-bin/tower-defense-survival-i-defend-the-whole-country-alone-nov-545872894"
"Hello Mr. King";"https://novel-bin.net/novel-bin/hello-mr-king-nov-968404823"
"I Have a Treasure Trove";"https://novel-bin.net/novel-bin/i-have-a-treasure-trove-nov-1998056844"
"Future News: My Phone Mutated";"https://novel-bin.net/novel-bin/future-news-my-phone-mutated-nov-1488674893"
"Divine Doctor's Harem";"https://novel-bin.net/novel-bin/divine-doctors-harem-nov-881065233"
"I Repeated The Same Day For 500 Years";"https://novel-bin.net/novel-bin/i-repeated-the-same-day-for-500-years-nov-580884814"
"As A Trash Collector, I Collected A Imperial Jade Seal";"https://novel-bin.net/novel-bin/as-a-trash-collector-i-collected-a-imperial-jade-seal-nov-1425214539"
"The S-Classes That I Raised";"https://novel-bin.net/novel-bin/the-s-classes-that-i-raised-nov393122506"
"My system allows me to copy talents";"https://novel-bin.net/novel-bin/my-system-allows-me-to-copy-talents-nov2115697719"
"Jackal Among Snakes";"https://novel-bin.net/novel-bin/jackal-among-snakes-nov-1170925908"
"Chief honey pet: raise a little warm wife from a famous family";"https://novel-bin.net/novel-bin/chief-honey-pet-raise-a-little-warm-wife-from-a-famous-family-nov2027141794"
"My Farm System: Reaching The Top In The Parallel Earth!";"https://novel-bin.net/novel-bin/my-farm-system-reaching-the-top-in-the-parallel-earth-nov-1125269725"
"Enchantress Amongst Alchemists: Ghost King's Wife";"https://novel-bin.net/novel-bin/enchantress-amongst-alchemists-ghost-kings-wife-nov-18958464"
"The Rest Of My Life Is For You";"https://novel-bin.net/novel-bin/the-rest-of-my-life-is-for-you-nov501796678"
"NEET Receives a Dating Sim Game Leveling System";"https://novel-bin.net/novel-bin/neet-receives-a-dating-sim-game-leveling-system-nov-1279881314"
"Martial King's Retired Life";"https://novel-bin.net/novel-bin/martial-kings-retired-life-nov169782885"
"My Husband and I Brought Hundreds of Millions of Supplies to Farm";"https://novel-bin.net/novel-bin/my-husband-and-i-brought-hundreds-of-millions-of-supplies-to-farm-nov398006024"
"Married To The Cruel Crown Prince";"https://novel-bin.net/novel-bin/married-to-the-cruel-crown-prince-nov-221607655"
"The Demon Monarch System";"https://novel-bin.net/novel-bin/the-demon-monarch-system-nov1918175453"
"CEO He : Please Don't Love Me";"https://novel-bin.net/novel-bin/ceo-he-please-dont-love-me-nov374021807"
"Galactic Garbage Station";"https://novel-bin.net/novel-bin/galactic-garbage-station-nov-735046514"
"Everybody is Kung Fu Fighting, While I Started a Farm";"https://novel-bin.net/novel-bin/everybody-is-kung-fu-fighting-while-i-started-a-farm-nov1986595591"
"Joy of Life";"https://novel-bin.net/novel-bin/joy-of-life-nov-703151266"
"Hollywood Zenith";"https://novel-bin.net/novel-bin/hollywood-zenith-nov644155213"
"A Slave To My Vengeful Lover";"https://novel-bin.net/novel-bin/a-slave-to-my-vengeful-lover-nov727591241"
"From A Stronghold NPC To The Final BOSS";"https://novel-bin.net/novel-bin/from-a-stronghold-npc-to-the-final-boss-nov1783192195"
"The Male Lead Suddenly Became My Lapdog after I Annulled Our Engagement";"https://novel-bin.net/novel-bin/the-male-lead-suddenly-became-my-lapdog-after-i-annulled-our-engagement-nov1824692371"
"The Romantic Cultivator";"https://novel-bin.net/novel-bin/the-romantic-cultivator-nov1662750882"
"Pregnant Mothers In the End of the World: Stock Up on Space To Raise Babies";"https://novel-bin.net/novel-bin/pregnant-mothers-in-the-end-of-the-world-stock-up-on-space-to-raise-babies-nov-2049021394"
"Deep Sea Embers";"https://novel-bin.net/novel-bin/deep-sea-embers-nov799338704"
"My Master Is Super Powerful But Overly Steady";"https://novel-bin.net/novel-bin/my-master-is-super-powerful-but-overly-steady-nov1516228365"
"Spending the Villain's Money to Extend My Life";"https://novel-bin.net/novel-bin/spending-the-villains-money-to-extend-my-life-nov-741090676"
"Dragon Ball God Mu";"https://novel-bin.net/novel-bin/dragon-ball-god-mu-nov1863721874"
"Ranking System";"https://novel-bin.net/novel-bin/ranking-system-nov-746091509"
"Zombie Sister Strategy";"https://novel-bin.net/novel-bin/zombie-sister-strategy-nov-159013510"
"The Valiant Farmgirl's Blackhearted Husband Wants a Hug";"https://novel-bin.net/novel-bin/the-valiant-farmgirls-blackhearted-husband-wants-a-hug-nov790520774"
"The Daughter Of A Wealthy Family Who Had Been Reborn Earned A Lot Of Money";"https://novel-bin.net/novel-bin/the-daughter-of-a-wealthy-family-who-had-been-reborn-earned-a-lot-of-money-nov-790150371"
"The Ancients World";"https://novel-bin.net/novel-bin/the-ancients-world-nov290649793"
"The Pleasure Lord";"https://novel-bin.net/novel-bin/the-pleasure-lord-nov682352606"
"Only I Am A Reader";"https://novel-bin.net/novel-bin/only-i-am-a-reader-nov-906435568"
"The dragon's harem";"https://novel-bin.net/novel-bin/the-dragons-harem-nov-2142330307"
"The Tragedy of The Villainess";"https://novel-bin.net/novel-bin/the-tragedy-of-the-villainess-nov-883934186"
"Videogame: I Began With Top-tier Luck";"https://novel-bin.net/novel-bin/videogame-i-began-with-top-tier-luck-nov-889964286"
"A Journey That Changed The World.";"https://novel-bin.net/novel-bin/a-journey-that-changed-the-world-nov1722556213"
"I Hate You, Devil!";"https://novel-bin.net/novel-bin/i-hate-you-devil-nov-1632454288"
"Tales of the Reincarnated Lord";"https://novel-bin.net/novel-bin/tales-of-the-reincarnated-lord-nov-1044218959"
"Summoning the Holy Sword";"https://novel-bin.net/novel-bin/summoning-the-holy-sword-nov1903875185"
"The Typhoon's Dangerous Wife";"https://novel-bin.net/novel-bin/the-typhoons-dangerous-wife-nov-1949467192"
"Super Farming Tycoon";"https://novel-bin.net/novel-bin/super-farming-tycoon-nov738336392"
"Divine Beast Lord: 10000 Amplifier From The Start";"https://novel-bin.net/novel-bin/divine-beast-lord-10000-amplifier-from-the-start-nov-1333138036"
"Reincarnation: From Opressed Missy to Campus Belle";"https://novel-bin.net/novel-bin/reincarnation-from-opressed-missy-to-campus-belle-nov390193018"
"Legend of the Mythological Genes";"https://novel-bin.net/novel-bin/legend-of-the-mythological-genes-nov1801114690"
"The Sinful Life of The Emperor";"https://novel-bin.net/novel-bin/the-sinful-life-of-the-emperor-nov-400503536"
"Fire Mage";"https://novel-bin.net/novel-bin/fire-mage-nov974202318"
"The Hunter's Lucky Little Lady";"https://novel-bin.net/novel-bin/the-hunters-lucky-little-lady-nov-488191605"
"Unexpected Encounter:They Were Meant To Be Together";"https://novel-bin.net/novel-bin/unexpected-encounterthey-were-meant-to-be-together-nov-725493581"
"I! Accept Disciples and Become Stronger!";"https://novel-bin.net/novel-bin/i-accept-disciples-and-become-stronger-nov412620393"
"Falling In Love With The King Of Beasts";"https://novel-bin.net/novel-bin/falling-in-love-with-the-king-of-beasts-nov1047701923"
"Married to his secret crush";"https://novel-bin.net/novel-bin/married-to-his-secret-crush-nov1800143959"
"My CEO Daddy";"https://novel-bin.net/novel-bin/my-ceo-daddy-novel-nov153319759"
"The Reversal of a Son-in-law";"https://novel-bin.net/novel-bin/the-reversal-of-a-son-in-law-nov301933049"
"The National Goddess Reborn";"https://novel-bin.net/novel-bin/the-national-goddess-reborn-nov805604976"
"Miracle Card Shop: All My Cards Can Be Actualize";"https://novel-bin.net/novel-bin/miracle-card-shop-all-my-cards-can-be-actualize-nov-214566553"
"Unrivaled Tang Sect";"https://novel-bin.net/novel-bin/unrivaled-tang-sect-nov235678802"
"Perfect Superstar";"https://novel-bin.net/novel-bin/perfect-superstar-nov-900146510"
"Chaplain!";"https://novel-bin.net/novel-bin/chaplain-nov1636495635"
"Global Killing: I Could Plunder Talent";"https://novel-bin.net/novel-bin/global-killing-i-could-plunder-talent-nov1567290725"
"WARNING! Tsundere President";"https://novel-bin.net/novel-bin/warning-tsundere-president-nov58126773"
"The Hero Returns";"https://novel-bin.net/novel-bin/the-hero-returns-nov973131825"
"Battle and Sex Is All A Primordial Fiend Needs";"https://novel-bin.net/novel-bin/battle-and-sex-is-all-a-primordial-fiend-needs-nov-1858023166"
"Pet King";"https://novel-bin.net/novel-bin/pet-king-nov562846122"
"Long Live Summons";"https://novel-bin.net/novel-bin/long-live-summons-nov-720036121"
"Becoming The Business Magnate's Spoiled Wife";"https://novel-bin.net/novel-bin/becoming-the-business-magnates-spoiled-wife-nov-358407304"
"Supermarket Space: Traveling Through the Ages and Marrying a Rough Guy";"https://novel-bin.net/novel-bin/supermarket-space-traveling-through-the-ages-and-marrying-a-rough-guy-nov1566590345"
"Alpha's Rejected Mate Returns as Queen";"https://novel-bin.net/novel-bin/alphas-rejected-mate-returns-as-queen-nov1443630127"
"Deity Hero: Me! Gaining Disciples Makes Me Stronger!";"https://novel-bin.net/novel-bin/deity-hero-me-gaining-disciples-makes-me-stronger-nov-1036184709"
"I'll Surpass The MC";"https://novel-bin.net/novel-bin/ill-surpass-the-mc-nov-1605474457"
"The Achievement Junkie";"https://novel-bin.net/novel-bin/the-achievement-junkie-nov1907443971"
"Priceless Baby: 101 Bedside Stories";"https://novel-bin.net/novel-bin/priceless-baby-101-bedside-stories-nov916734780"
"Naked Sword Art";"https://novel-bin.net/novel-bin/naked-sword-art-nov-1780393950"
"After Her Divorce, She Escaped With A Strong Man To Farm";"https://novel-bin.net/novel-bin/after-her-divorce-she-escaped-with-a-strong-man-to-farm-nov-187993264"
"The Divine Martial Stars";"https://novel-bin.net/novel-bin/the-divine-martial-stars-nov404796597"
"I Can Claim Daily Rewards";"https://novel-bin.net/novel-bin/i-can-claim-daily-rewards-nov284017443"
"Zombie Apocalypse";"https://novel-bin.net/novel-bin/zombie-apocalypse-nov186524355"
"A Valiant Life";"https://novel-bin.net/novel-bin/a-valiant-life-nov-1219459365"
"Legend of Concubine's Daughter Minglan";"https://novel-bin.net/novel-bin/legend-of-concubines-daughter-minglan-nov-304111206"
"The Heiress Strikes Back";"https://novel-bin.net/novel-bin/the-heiress-strikes-back-nov64847458"
"Isekai Nonbiri Nouka";"https://novel-bin.net/novel-bin/isekai-nonbiri-nouka-nov834114552"
"Another World's Versatile Crafting Master";"https://novel-bin.net/novel-bin/another-worlds-versatile-crafting-master-nov654172258"
"Longevity: Starting From the Luck Entry";"https://novel-bin.net/novel-bin/longevity-starting-from-the-luck-entry-nov-1946842503"
"Online Game: I Possess a Monster Merging Simulator!";"https://novel-bin.net/novel-bin/online-game-i-possess-a-monster-merging-simulator-nov224014502"
"Cultivation: I Inherite The Strongest Account In A Sect Simulator";"https://novel-bin.net/novel-bin/cultivation-i-inherite-the-strongest-account-in-a-sect-simulator-nov283522073"
"Fantasy: I Can Instantly Comprehend Everything";"https://novel-bin.net/novel-bin/fantasy-i-can-instantly-comprehend-everything-nov1279769417"
"Life Of A Nobody - as a Villain";"https://novel-bin.net/novel-bin/life-of-a-nobody-as-a-villain-nov1417481034"
"Douluo: If You Cut Me, You Will Lose the Treasure, Bibi Dong is Addicted";"https://novel-bin.net/novel-bin/douluo-if-you-cut-me-you-will-lose-the-treasure-bibi-dong-is-addicted-nov784878460"
"Sign In To Become a God";"https://novel-bin.net/novel-bin/sign-in-to-become-a-god-nov-1665054487"
"I Just Won't Play By The Book";"https://novel-bin.net/novel-bin/i-just-wont-play-by-the-book-nov-1132566695"
"After Being Forced to Become a Bigshot, I Only Want to be Normal";"https://novel-bin.net/novel-bin/after-being-forced-to-become-a-bigshot-i-only-want-to-be-normal-nov1581095212"
"Seeking the Flying Sword Path";"https://novel-bin.net/novel-bin/seeking-the-flying-sword-path-nov1566614105"
"Mediterranean Hegemon of Ancient Greece";"https://novel-bin.net/novel-bin/mediterranean-hegemon-of-ancient-greece-nov1210586219"
"The True Young Miss Is A Spoiled Boss";"https://novel-bin.net/novel-bin/the-true-young-miss-is-a-spoiled-boss-nov1290980609"
"My Super Pet Dragon";"https://novel-bin.net/novel-bin/my-super-pet-dragon-nov-735835655"
"Creating an Industrial Empire in 19th Century Parallel World";"https://novel-bin.net/novel-bin/creating-an-industrial-empire-in-19th-century-parallel-world-nov-1546687164"
"Rebirth: Divine Doctor, Sweet Wife";"https://novel-bin.net/novel-bin/rebirth-divine-doctor-sweet-wife-nov-1470955132"
"Indulging in Carnal Desire";"https://novel-bin.net/novel-bin/indulging-in-carnal-desire-nov1601303371"
"Rise of the Horde";"https://novel-bin.net/novel-bin/rise-of-the-horde-nov417843235"
"Superstars of Tomorrow";"https://novel-bin.net/novel-bin/superstars-of-tomorrow-nov-798880615"
"I Am The Landlord In Another World";"https://novel-bin.net/novel-bin/i-am-the-landlord-in-another-world-nov-1913596679"
"After Divorcing, She Shocked the World";"https://novel-bin.net/novel-bin/after-divorcing-she-shocked-the-world-nov1406420295"
"My Celestial Ascension";"https://novel-bin.net/novel-bin/my-celestial-ascension-nov590803550"
"Reborn As An Evolving Monster";"https://novel-bin.net/novel-bin/reborn-as-an-evolving-monster-nov-300807006"
"I Become Invincible By Signing In";"https://novel-bin.net/novel-bin/i-become-invincible-by-signing-in-nov155977596"
"Run, Girl (If You Can)";"https://novel-bin.net/novel-bin/run-girl-if-you-can-nov-107578842"
"A Star Reborn: The Queen's Return";"https://novel-bin.net/novel-bin/a-star-reborn-the-queens-return-nov-831554533"
"Inheritor Of Magic: The Magi King";"https://novel-bin.net/novel-bin/inheritor-of-magic-the-magi-king-nov34285648"
"The Whole World Awakened: My Clones Are Everywhere";"https://novel-bin.net/novel-bin/the-whole-world-awakened-my-clones-are-everywhere-nov-330680744"
"Loser's redo: Transmigration in a novel";"https://novel-bin.net/novel-bin/losers-redo-transmigration-in-a-novel-nov1896957788"
"Demon Lord's Reincarnation";"https://novel-bin.net/novel-bin/demon-Lords-reincarnation-nov1841518199"
"Darius Supreme";"https://novel-bin.net/novel-bin/darius-supreme-nov891508483"
"The Wizard World";"https://novel-bin.net/novel-bin/the-wizard-world-nov-458238351"
"Lord Chu's Wife is Wild";"https://novel-bin.net/novel-bin/lord-chus-wife-is-wild-nov-774470552"
"Leveling Up Wives In The Apocalypse";"https://novel-bin.net/novel-bin/leveling-up-wives-in-the-apocalypse-nov67784098"
"Wizard World Irregular";"https://novel-bin.net/novel-bin/wizard-world-irregular-nov556464603"
"Records of Dungeon Travel";"https://novel-bin.net/novel-bin/records-of-dungeon-travel-nov2115993181"
"I Hide And Farm In The World Of Cultivation To Increase My Proficiency";"https://novel-bin.net/novel-bin/i-hide-and-farm-in-the-world-of-cultivation-to-increase-my-proficiency-nov2120245922"
"The Cold Prince Dotes On His Wild Wife";"https://novel-bin.net/novel-bin/the-cold-prince-dotes-on-his-wild-wife-nov-2013911491"
"Playboy Cultivator in the Apocalypse";"https://novel-bin.net/novel-bin/playboy-cultivator-in-the-apocalypse-nov-1995886203"
"Playboy CEO Has a Baby";"https://novel-bin.net/novel-bin/playboy-ceo-has-a-baby-nov49122447"
"Game of Thrones: Holy Flame King";"https://novel-bin.net/novel-bin/game-of-thrones-holy-flame-king-nov1322492914"
"Belle Adams' Butler";"https://novel-bin.net/novel-bin/belle-adams-butler-nov-467819215"
"The Gate Of Good Fortune";"https://novel-bin.net/novel-bin/the-gate-of-good-fortune-nov-2145330330"
"The Male Lead's Substitute Wife";"https://novel-bin.net/novel-bin/the-male-leads-substitute-wife-nov651878319"
"Beware Of Chicken";"https://novel-bin.net/novel-bin/beware-of-chicken-nov967796817"
"Transmigrated into a Parvenu's Ex-wife in the '90s";"https://novel-bin.net/novel-bin/transmigrated-into-a-parvenus-ex-wife-in-the-90s-nov770959651"
"I Have Seven Big Brothers";"https://novel-bin.net/novel-bin/i-have-seven-big-brothers-nov1187040230"
"Ryuu Kusari no Ori -Kokoro no Uchi no 'Kokoro'-";"https://novel-bin.net/novel-bin/ryuu-kusari-no-ori-kokoro-no-uchi-no-kokoro--nov-362596256"
"Reincarnated as Napoleon";"https://novel-bin.net/novel-bin/reincarnated-as-napoleon-nov357059745"
"I Stack Attributes in the Apocalypse";"https://novel-bin.net/novel-bin/i-stack-attributes-in-the-apocalypse-nov1600645971"
"100m Yuan Wife: Buy One Get One";"https://novel-bin.net/novel-bin/100m-yuan-wife-buy-one-get-one-nov-1175115395"
"The Peasant Wife Is a Lucky Charm";"https://novel-bin.net/novel-bin/the-peasant-wife-is-a-lucky-charm-nov-2125698373"
"Be happy with sports";"https://novel-bin.net/novel-bin/be-happy-with-sports-nov-2096136044"
"Immortal and Martial Supreme Master";"https://novel-bin.net/novel-bin/immortal-and-martial-supreme-master-nov1144717946"
"Gifted Bride of the Sinned Prince";"https://novel-bin.net/novel-bin/gifted-bride-of-the-sinned-prince-nov323720901"
"Demon's Virtue";"https://novel-bin.net/novel-bin/demons-virtue-nov-765440657"
"I am Really a Superstar";"https://novel-bin.net/novel-bin/i-am-really-a-superstar-nov395755905"
"Lord of the Secret Art!";"https://novel-bin.net/novel-bin/lord-of-the-secret-art-nov-1014138523"
"Ten Billion Shenhao From Sign-in";"https://novel-bin.net/novel-bin/ten-billion-shenhao-from-sign-in-nov-2099624792"
"My Doomsday Territory";"https://novel-bin.net/novel-bin/my-doomsday-territory-nov-1536209371"
"Master Pei Has Tons of Ideas to Trick Her Into A Marriage";"https://novel-bin.net/novel-bin/master-pei-has-tons-of-ideas-to-trick-her-into-a-marriage-nov-568625835"
"Awakened Multi-talented Goddess Is Doted";"https://novel-bin.net/novel-bin/awakened-multi-talented-goddess-is-doted-nov-1164226077"
"Douluo Dalu: The Legend of Heavenly Ruler";"https://novel-bin.net/novel-bin/douluo-dalu-the-legend-of-heavenly-ruler-nov-2096320418"
"Online Game: My Health Point Has No Limits";"https://novel-bin.net/novel-bin/online-game-my-health-point-has-no-limits-nov505444168"
"Bambi And The Duke";"https://novel-bin.net/novel-bin/bambi-and-the-duke-nov-609252134"
"VRMMORPG: Dragomancer Reborn";"https://novel-bin.net/novel-bin/vrmmorpg-dragomancer-reborn-nov-1560814476"
"My Soul card is a Reaper";"https://novel-bin.net/novel-bin/my-soul-card-is-a-reaper-nov-111455393"
"Dual Cultivator with a cultivation system";"https://novel-bin.net/novel-bin/dual-cultivator-with-a-cultivation-system-nov-1974638713"
"Banished to Another World";"https://novel-bin.net/novel-bin/banished-to-another-world-nov-2132955238"
"Unassailable CEO Daddy";"https://novel-bin.net/novel-bin/unassailable-ceo-daddy-nov-133862326"
"The Mage of Eternity";"https://novel-bin.net/novel-bin/the-mage-of-eternity-nov-1625518088"
"Demon Hunter";"https://novel-bin.net/novel-bin/demon-hunter-nov1523431431"
"Shura's Wrath";"https://novel-bin.net/novel-bin/shuras-wrath-nov1651682134"
"Villain: The Play of Destiny";"https://novel-bin.net/novel-bin/villain-the-play-of-destiny-nov1212471236"
"Rebirth of the Evil Mother-In-Law";"https://novel-bin.net/novel-bin/rebirth-of-the-evil-mother-in-law-nov-247756767"
"I Have A Super USB Drive";"https://novel-bin.net/novel-bin/i-have-a-super-usb-drive-nov401729255"
"The Ultimate Evolution";"https://novel-bin.net/novel-bin/the-ultimate-evolution-nov1924855680"
"HxH: God of Choice System";"https://novel-bin.net/novel-bin/hxh-god-of-choice-system-nov-48476016"
"The Magus Era";"https://novel-bin.net/novel-bin/the-magus-era-nov-843071423"
"Monarch of Darkness, Arsene";"https://novel-bin.net/novel-bin/monarch-of-darkness-arsene-nov483683636"
"Oukoku e Tsuzuku Michi";"https://novel-bin.net/novel-bin/oukoku-e-tsuzuku-michi-nov1823496602"
"Blood Titan System";"https://novel-bin.net/novel-bin/blood-titan-system-nov-323159896"
"Five Villain Daddies Are Fighting To Spoil Me";"https://novel-bin.net/novel-bin/five-villain-daddies-are-fighting-to-spoil-me-nov1076266797"
"Emperor's Reckoning";"https://novel-bin.net/novel-bin/emperors-reckoning-nov1272312091"
"Start With Contracting Sprites";"https://novel-bin.net/novel-bin/start-with-contracting-sprites-nov-753972038"
"Online In Another World";"https://novel-bin.net/novel-bin/online-in-another-world-nov944945983"
"The Female Officer Became a Farmer After Getting Reborn";"https://novel-bin.net/novel-bin/the-female-officer-became-a-farmer-after-getting-reborn-nov-694859903"
"Reborn: Rise of the Greatest Summoner";"https://novel-bin.net/novel-bin/reborn-rise-of-the-greatest-summoner-nov15932680"
"After I Maxed All My Weapon Proficiencies";"https://novel-bin.net/novel-bin/after-i-maxed-all-my-weapon-proficiencies-nov274875005"
"Interstellar Age";"https://novel-bin.net/novel-bin/interstellar-age-nov198136400"
"Bloodline Evolution System: Reign of the Dragon Snake";"https://novel-bin.net/novel-bin/bloodline-evolution-system-reign-of-the-dragon-snake-nov1617168416"
"Restart:Untalented Man";"https://novel-bin.net/novel-bin/restartuntalented-man-nov1660892901"
"Rebirth Of The Villainous Crown Prince";"https://novel-bin.net/novel-bin/rebirth-of-the-villainous-crown-prince-nov-1924674330"
"I'll Quit Being a God";"https://novel-bin.net/novel-bin/ill-quit-being-a-god-nov1290623629"
"The World after the Fall";"https://novel-bin.net/novel-bin/the-world-after-the-fall-nov-964211644"
"Wolf King And His Fox Consort [BL]";"https://novel-bin.net/novel-bin/wolf-king-and-his-fox-consort-bl-nov-1180072634"
"Dungeon King: A Lady Knight Offered by My Goblins";"https://novel-bin.net/novel-bin/dungeon-king-a-lady-knight-offered-by-my-goblins-nov1272017368"
"The Guardians' Throne - The First Magic Swordsman";"https://novel-bin.net/novel-bin/the-guardians-throne-the-first-magic-swordsman-nov-1467018254"
"Marvel's Superman";"https://novel-bin.net/novel-bin/marvels-superman-nov-663862339"
"Global Blessed Land: I Can Add Attributes On The Buildings";"https://novel-bin.net/novel-bin/global-blessed-land-i-can-add-attributes-on-the-buildings-nov153661342"
"Apocalypse: Infinite Evolution Starts from Attribute Allocation";"https://novel-bin.net/novel-bin/apocalypse-infinite-evolution-starts-from-attribute-allocation-nov520456594"
"The Rise Of A Porter";"https://novel-bin.net/novel-bin/the-rise-of-a-porter-nov104964301"
"Blood Elf Monarch";"https://novel-bin.net/novel-bin/blood-elf-monarch-nov819847174"
"To Hell With Being a Hero!";"https://novel-bin.net/novel-bin/to-hell-with-being-a-hero-nov1285122434"
"Paradise of Demonic Gods";"https://novel-bin.net/novel-bin/paradise-of-demonic-gods-nov847287172"
"The Founder of Qi Cultivation, Reincarnates?";"https://novel-bin.net/novel-bin/the-founder-of-qi-cultivation-reincarnates-nov937575056"
"Midnight Bride The CEO's Temptation";"https://novel-bin.net/novel-bin/midnight-bride-the-ceos-temptation-nov813708565"
"Summoner: Monster Girl Harem!";"https://novel-bin.net/novel-bin/summoner-monster-girl-harem-nov-290596697"
"Surviving the Zombie Apocalypse With My Military System";"https://novel-bin.net/novel-bin/surviving-the-zombie-apocalypse-with-my-military-system-nov-778465743"
"Bringing the Nation's Husband Home";"https://novel-bin.net/novel-bin/bringing-the-nations-husband-home-nov1596231408"
"I'm Pregnant with the Villain's Child";"https://novel-bin.net/novel-bin/im-pregnant-with-the-villains-child-nov693868656"
"I Don't Want To Defy The Heavens";"https://novel-bin.net/novel-bin/i-dont-want-to-defy-the-heavens-nov-1891286475"
"Villain: Transmigrated Into A NTR Manga As The Antagonist";"https://novel-bin.net/novel-bin/villain-transmigrated-into-a-ntr-manga-as-the-antagonist-nov-233766483"
"Ditsy Wife: Mysterious Husband is Unfathomable";"https://novel-bin.net/novel-bin/ditsy-wife-mysterious-husband-is-unfathomable-nov-534947861"
"Spoiled By The President:My Wife Is A Little Sweet";"https://novel-bin.net/novel-bin/spoiled-by-the-president-my-wife-is-a-little-sweet-nov-1253761140"
"I Fell into the Game with Instant Kill";"https://novel-bin.net/novel-bin/i-fell-into-the-game-with-instant-kill-nov1457166970"
"A Warm Wedding and A New Bride of Young Master Lu";"https://novel-bin.net/novel-bin/a-warm-wedding-and-a-new-bride-of-young-master-lu-nov1563524293"
"The Nine Cauldrons";"https://novel-bin.net/novel-bin/the-nine-cauldrons-nov497163703"
"Monster Synthesis Master";"https://novel-bin.net/novel-bin/monster-synthesis-master-nov-2019119437"
"Bigshot Mr. Fu’s Wife is Sweet and Wild";"https://novel-bin.net/novel-bin/bigshot-mr-fus-wife-is-sweet-and-wild-nov1940960231"
